Drug name,Drug ID,Drug target,Target Pathway,Feature Name,n_feature_pos,n_feature_neg,ic50_effect_size,log_ic50_mean_pos,log_ic50_mean_neg,log_max_conc_tested,log_max_conc_tested_2,feature_ic50_t_pval,feature_delta_mean_ic50,feature_pos_ic50_var,feature_neg_ic50_var,feature_pval,tissue_pval,msi_pval,fdr,Tissue Type,Screening Set
"123829","1820","","Unclassified","TP53_mut","10","5",".58447268534221763","1.8242199843671976","2.7568546024301961","","",".39536146027640046","-.93263461806299852","1.3351590177751278","2.0650008729838851",".30534499126096282","","","0","LIHC","GDSC2"
"123829","1820","","Unclassified","cnaLIHC7","4","11",".66035026234035576","1.3661854143816747","2.4147028362087504","","",".15080852447397078","-1.0485174218270756",".85911854018793765","1.7481702105762214",".27849693251605395","","","0","LIHC","GDSC2"
"123829","1820","","Unclassified","cnaLIHC10","3","12",".52517005732412947","1.453095789201809","2.3055987906847939","","",".29738854279834182","-.85250300148298486",".96254706186515804","1.7163094031586177",".43053001465434726","","","0","LIHC","GDSC2"
"765771","1821","","Unclassified","TP53_mut","10","5",".15284214699097706","3.7708255116782388","3.5983025155271151","","",".78848139923455141",".17252299615112365","1.1231776880255353","1.1412391773471064",".78459610269318114","","","0","LIHC","GDSC2"
"765771","1821","","Unclassified","cnaLIHC7","4","11",".23594684385235015","3.9079907655121846","3.6425276938517488","","",".7015289486779186",".26546307166043581","1.123900132868378","1.1254557319808887",".69270433629011241","","","0","LIHC","GDSC2"
"765771","1821","","Unclassified","cnaLIHC10","3","12","1.0184287164045629","4.5583582265347102","3.5020577512344868","","",".12386502090910222","1.0563004753002234",".78376983770412811","1.0768740313777452",".13863911932168094","","","0","LIHC","GDSC2"
"123138","1824","","Unclassified","TP53_mut","10","5",".099075820575102322","3.0562924254751485","2.9581938592491253","","",".8789683242914994",".098098566226023198",".85553808453105129","1.2406953524734203",".85924597219865451","","","0","LIHC","GDSC2"
"123138","1824","","Unclassified","cnaLIHC7","4","11",".16014870882433435","3.1396876759263943","2.9813766224810481","","",".78471541291822644",".15831105344534624",".92529300239584611","1.0067208429282626",".78817474756357642","","","0","LIHC","GDSC2"
"123138","1824","","Unclassified","cnaLIHC10","3","12",".3415165348539454","2.7556041922560905","3.0905900811857361","","",".72893377790126834","-.33498588892964554","1.423908598572531",".87659141594579804",".60566995099481225","","","0","LIHC","GDSC2"
"Podophyllotoxin bromide","1825","","Unclassified","TP53_mut","10","5",".051221640731107042","-.29277361184906187","-.21942457797651782","","",".92893535164468588","-.073349033872544045","1.4129666208524767","1.4739047999845905",".92691838583427044","","","96.611550649323192","LIHC","GDSC2"
"Podophyllotoxin bromide","1825","","Unclassified","cnaLIHC7","4","11",".25024748058801388","-.52936639965711296","-.17339940088588685","","",".62263211652229145","-.35596699877122612","1.0474399846977218","1.5169939191715409",".67523189880548684","","","96.611550649323192","LIHC","GDSC2"
"Podophyllotoxin bromide","1825","","Unclassified","cnaLIHC10","3","12",".02795407451148876","-.23629144190278259","-.2763320568887383","","",".97090320140295305",".040040614985955708","1.5960637503278259","1.400555094264391",".96611550649323186","","","96.611550649323192","LIHC","GDSC2"
"50869","1826","","Unclassified","TP53_mut","10","5",".3489047302776685","3.0073245863486022","2.5886056042010894","","",".5329109927699347",".4187189821475128","1.2199955153266904","1.1540663864415461",".5351757092938616","","","0","LIHC","GDSC2"
"50869","1826","","Unclassified","cnaLIHC7","4","11",".39356681707154356","3.2134921048095557","2.7420277695684772","","",".611828566036555",".47146433524107856","1.5941360627913534","1.0503128291316779",".5120807616303682","","","0","LIHC","GDSC2"
"50869","1826","","Unclassified","cnaLIHC10","3","12",".63713146451055391","3.466875550349791","2.7179706027868415","","",".55555199648609188",".74890494756294945","1.8250831524512723","1.0135212837233474",".34163872921997884","","","0","LIHC","GDSC2"
"Dihydrorotenone","1827","","Unclassified","TP53_mut","10","5",".13262354887590924",".089855442501287019","-.19904746563465317","","",".78526398410796872",".28890290813594022","2.3969453386363933","1.5796056392123492",".8124524006049989","","","0","LIHC","GDSC2"
"Dihydrorotenone","1827","","Unclassified","cnaLIHC7","4","11","1.4056794897503766","1.8652457706555314","-.68706054416204732","","",".0063482861805385146","2.5523063148175789",".94615449581202016","2.0043156375270663",".031637355033671231","","","0","LIHC","GDSC2"
"Dihydrorotenone","1827","","Unclassified","cnaLIHC10","3","12",".92547963094632058","1.4956150948646456","-.38196068231286096","","",".06610217933564741","1.8775757771775066","1.0405835272332313","2.1604003993055882",".17525707512066688","","","0","LIHC","GDSC2"
"720427","1828","","Unclassified","TP53_mut","10","5",".019401842592592613","4.0909147303275635","4.0702619012857522","","",".97681354567660694",".020652829041811316",".88461239824201909","1.3863273944618679",".97228078194689904","","","97.2280781946899","LIHC","GDSC2"
"720427","1828","","Unclassified","cnaLIHC7","4","11",".58461368788249801","4.5237707716431084","3.9241248839210869","","",".25164570079850157",".59964588772202143",".7137502601478396","1.1022166773500708",".3349715718573481","","","84.904526985854261","LIHC","GDSC2"
"720427","1828","","Unclassified","cnaLIHC10","3","12",".38012443814368663","4.4035199769088829","4.0041580732481448","","",".58301641197281306",".39936190366073809","1.0055337134488509","1.0585975414534519",".56603017990569504","","","84.904526985854261","LIHC","GDSC2"
"667880","1829","","Unclassified","TP53_mut","10","5",".36675502008009875","1.0721172060504987","1.6089630625704132","","",".46441197574328918","-.53684585651991457","1.5950212687276784","1.1132550989146097",".51483034963667662","","","0","LIHC","GDSC2"
"667880","1829","","Unclassified","cnaLIHC7","4","11",".66119509295986956","1.9397797249772826","1.0006244066770835","","",".12641379881564388",".93915531830019905",".63812039942347332","1.5813295455130807",".27791026453282425","","","0","LIHC","GDSC2"
"667880","1829","","Unclassified","cnaLIHC10","3","12",".28664268623249495","1.5899086746046851","1.1663551124619165","","",".57026213249231805",".42355356214276862",".93043570903008221","1.5565955284336672",".66429760936804205","","","0","LIHC","GDSC2"
"Gallibiscoquinazole","1830","","Unclassified","TP53_mut","10","5",".58326011292733548","3.2779300666663596","2.8532110353541649","","",".23796864734779316",".42471903131219468",".80667542942427151",".50909094771621477",".30630879709538189","","","0","LIHC","GDSC2"
"Gallibiscoquinazole","1830","","Unclassified","cnaLIHC7","4","11","1.0436993370269712","3.6570166473270387","2.94702629582966","","",".094397071729332926",".70999035149737866",".58654247172691043",".70595748943203152",".097172722665395894","","","0","LIHC","GDSC2"
"Gallibiscoquinazole","1830","","Unclassified","cnaLIHC10","3","12",".32852802878559345","3.333953022986917","3.0869580645394721","","",".70856426239860282",".2469949584474449",".9612280486657685",".70711801643053673",".61931283004762594","","","0","LIHC","GDSC2"
"L-Oxonoreleagnine","1831","","Unclassified","TP53_mut","10","5",".15832507252004832","3.8356374696149445","3.7001721787596735","","",".79019817251240732",".13546529085527093",".81967737301507337",".93141829306239954",".77709308691061785","","","97.02923031777631","LIHC","GDSC2"
"L-Oxonoreleagnine","1831","","Unclassified","cnaLIHC7","4","11",".41149101889908668","4.0446905105507573","3.6980430497949808","","",".54588360852521856",".34664746075577657",".94800859948654348",".80805477886172838",".49339345874739604","","","97.02923031777631","LIHC","GDSC2"
"L-Oxonoreleagnine","1831","","Unclassified","cnaLIHC10","3","12",".024506386411596821","3.8073096848508019","3.7862755446162839","","",".98256926909090547",".021034140234517995","1.4544500314717892",".69715375637420185",".97029230317776305","","","97.02923031777631","LIHC","GDSC2"
"729189","1832","","Unclassified","TP53_mut","10","5",".24027858409808797","3.9920221542512833","3.7704477135971204","","",".61142969599832764",".22157444065416287","1.0309690765019455",".61007521289786271",".66809093034259992","","","0","LIHC","GDSC2"
"729189","1832","","Unclassified","cnaLIHC7","4","11",".14866617367437227","3.8171389875494612","3.9549003782091443","","",".8501236756555508","-.13776139065968307","1.2781783729535927",".79130295839152109",".8029998399973608","","","0","LIHC","GDSC2"
"729189","1832","","Unclassified","cnaLIHC10","3","12",".31774435061931849","4.152130276587144","3.8596724400614164","","",".73077301978904985",".29245783652572754","1.2455471470184329",".84801596093984943",".63075266391279894","","","0","LIHC","GDSC2"
"741909","1833","","Unclassified","TP53_mut","10","5",".43306654512330633","1.8402359993725745","1.1933967373432188","","",".48210954738618805",".64683926202935571","1.4055422763792338","1.674961443844837",".44332364513543021","","","0","LIHC","GDSC2"
"741909","1833","","Unclassified","cnaLIHC7","4","11",".19300823084869748","1.8401492856887265","1.5462496852442662","","",".80986054647598871",".29389960044446028","2.1453535375556569","1.278107875296816",".74624033705397108","","","0","LIHC","GDSC2"
"741909","1833","","Unclassified","cnaLIHC10","3","12",".69381709571823136","2.4379919782856008","1.4212806454654194","","",".55701903368321481","1.0167113328201813","2.4972008352001267","1.1848930372802564",".30198416788704391","","","0","LIHC","GDSC2"
"743380","1834","","Unclassified","TP53_mut","10","5",".67673223247318559","2.0370507613172864","1.0013588457224007","","",".28039939515373674","1.0356919155948856","1.4515954248009773","1.6944527054755933",".23849280722953087","","","0","LIHC","GDSC2"
"743380","1834","","Unclassified","cnaLIHC7","4","11",".088243613845572888","1.5872212818028533","1.7298560649612227","","",".89682261946789033","-.14263478315836942","1.8648127356865318","1.5340179869866659",".88218956668771553","","","0","LIHC","GDSC2"
"743380","1834","","Unclassified","cnaLIHC10","3","12",".24639497066556698","2.0089410651383308","1.6125398871974894","","",".81168057609338495",".3964011779408414","2.4805689981144377","1.3928650244410625",".70884033751174991","","","0","LIHC","GDSC2"
"Elephantin","1835","","Unclassified","TP53_mut","10","5",".34495476059789937","4.1362381115740847","3.6675445100333155","","",".53481819531708008",".46869360154076922","1.3877457402115183","1.2909952789431705",".53973845750703231","","","0","LIHC","GDSC2"
"Elephantin","1835","","Unclassified","cnaLIHC7","4","11",".54307853682676155","4.5119030627672307","3.7865901286216812","","",".33203422991530546",".72531293414554954","1.1045648942691255","1.3974301265513385",".36925495921608908","","","0","LIHC","GDSC2"
"Elephantin","1835","","Unclassified","cnaLIHC10","3","12",".36908858469428668","3.5777715503992211","4.0805657512258122","","",".65546263366300295","-.5027942008265911","1.616718021629028","1.3106967575809374",".57721807690370697","","","0","LIHC","GDSC2"
"150412","1836","","Unclassified","TP53_mut","10","5",".94795344090529388","3.5429312812181046","2.1754131627962359","","",".1054327121383012","1.3675181184218688","1.4885649189126968","1.3333999205661859",".10715158787373795","","","0","LIHC","GDSC2"
"150412","1836","","Unclassified","cnaLIHC7","4","11","1.1833224385421364","4.2975670845044025","2.6469191171040563","","",".029570431973279829","1.6506479674003462",".90665122374218354","1.5109471925415714",".063717070806371609","","","0","LIHC","GDSC2"
"150412","1836","","Unclassified","cnaLIHC10","3","12",".24530352073029552","2.7747958215485475","3.1651659301263817","","",".8249047559100634","-.39037010857783416","2.6455986697679372","1.3116200687455066",".71006487242683003","","","0","LIHC","GDSC2"
"Sinularin","1838","","Unclassified","TP53_mut","10","5",".50498076980942341","3.7505951115516551","3.2109870889078329","","",".31130129139560558",".53960802264382224","1.1740522932012878",".78076798595038488",".37334133634887512","","","0","LIHC","GDSC2"
"Sinularin","1838","","Unclassified","cnaLIHC7","4","11",".59716865065918778","4.0354014548458235","3.4017527946065838","","",".32651480901091584",".63364866023923971",".98772927393226895","1.082126666112174",".32507339909802069","","","0","LIHC","GDSC2"
"Sinularin","1838","","Unclassified","cnaLIHC10","3","12",".33609287287648665","3.8642368921909487","3.4973479902902391","","",".562443944181925",".36688890190070955",".83597907329850318","1.1319248741757557",".6113485694108225","","","0","LIHC","GDSC2"
"615590","1839","","Unclassified","TP53_mut","10","5",".51717533818743444","4.0783744364441796","3.7011025922836667","","",".31018230487445775",".37727184416051296",".79293846842032523",".5610644076885779",".36227194297966248","","","0","LIHC","GDSC2"
"615590","1839","","Unclassified","cnaLIHC7","4","11",".28645798667357814","4.1095807879705024","3.8955394703616477","","",".67638975749424723",".2140413176088547",".86101916380336108",".70950220667235031",".63187526704805075","","","0","LIHC","GDSC2"
"615590","1839","","Unclassified","cnaLIHC10","3","12",".55773848091728073","4.279818883382668","3.8708167229760106","","",".52615546155792425",".40900216040665738",".90854776788792935",".69674476159240806",".40322465464779345","","","0","LIHC","GDSC2"
"630600","1840","","Unclassified","TP53_mut","10","5",".8395043277054498","3.2229353628121062","1.8123830207302896","","",".10037346609356455","1.4105523420818167","1.8579417670239138","1.1867288598296868",".14931390743178624","","","0","LIHC","GDSC2"
"630600","1840","","Unclassified","cnaLIHC7","4","11",".89761960399453822","3.8582516381190657","2.3507511072087497","","",".24008968276536505","1.507500530910316","2.0106613614093636","1.5664793659739391",".14818402442798098","","","0","LIHC","GDSC2"
"630600","1840","","Unclassified","cnaLIHC10","3","12",".67613910367599539","1.8044000461154379","2.9898390494521827","","",".5259651257431065","-1.1854390033367448","2.6635382494132904","1.5306419788232182",".3139679278951818","","","0","LIHC","GDSC2"
"LMP744","1843","TOP1","DNA replication","TP53_mut","10","5",".0030980978155576606",".7759020800328712",".78249405566731733","","",".99493961724165003","-.0065919756344461344","2.335006601603804","1.5640350671836494",".99557280727855069","","","99.557280727855073","LIHC","GDSC2"
"LMP744","1843","TOP1","DNA replication","cnaLIHC7","4","11",".19360500826669316",".47727700146172236",".88748937025621899","","",".61410015727671285","-.41021236879449663",".66817458006153507","2.3879341277927577",".74548600201094728","","","99.557280727855073","LIHC","GDSC2"
"LMP744","1843","TOP1","DNA replication","cnaLIHC10","3","12",".53323916168837526","-.10665585765373563",".99928822096887526","","",".37167442530170114","-1.1059440786226109","1.5812085614976474","2.1515186922995788",".42365497540121144","","","99.557280727855073","LIHC","GDSC2"
"776928","1844","","Unclassified","TP53_mut","10","5",".21735082406795531","4.2293699848612887","4.5388642769763496","","",".72586561902538804","-.30949429211506096","1.3117580520653815","1.6486693869221123",".69793311404692027","","","0","LIHC","GDSC2"
